ENTREZID,SYMBOL,GENENAME,ERR4368607,ERR4368608,ERR4368610,ERR4368611
100310813,Snora16a,"small nucleolar RNA, H/ACA box 16A",-1.59208608206083,-0.680862393342151,-0.741960595948947,-0.888864287621072
100310872,Dynlt1a,dynein light chain Tctex-type 1A,2.46942830715187,2.43197010282222,2.55371425927695,1.91849063443653
100316903,Gm20605,predicted gene 20605,-1.99262401164456,-1.5288592998971,-1.24643317880974,-0.668598167393012
100316932,Snora28,"small nucleolar RNA, H/ACA box 28",0.306034303919952,0.353084938581187,0.658218944602784,0.614510678603822
100317,AU040320,expressed sequence AU040320,6.2532138779628,6.08942131341305,6.02839189130532,6.01393038435617
100336,Ppp1r8,"protein phosphatase 1, regulatory subunit 8",5.5908348984862,5.58294706201879,5.41310644676625,5.45538585604659
100340,Smpdl3b,"sphingomyelin phosphodiesterase, acid-like 3B",1.13830685818189,1.29022491474261,1.08885329893265,0.735224544389905
100342,Tent5b,terminal nucleotidyltransferase 5B,6.68812228867043,6.42217557611507,6.83398155608657,6.82077027700349
100380944,Ino80dos,"INO80 complex subunit D, opposite strand",-0.964054859447793,-0.283102885495143,-0.944777478948634,-0.175894174523845
100382,AW011738,expressed sequence AW011738,2.19324253366677,2.65700724541423,0.874196526375803,1.09242345211676
100383,Bsdc1,BSD domain containing 1,5.27753112712197,5.30655954057838,5.48370121135975,5.39825304343948
100415787,Tomm6os,"translocase of outer mitochondrial membrane 6, opposite strand",0.747224091054764,0.580262422483012,1.25211457009395,0.982898084583844
100416706,Zfp729b,zinc finger protein 729b,2.69667514889133,2.77021785586222,2.91414185444999,3.09712431988257
100417675,Nlrp5-ps,"NLR family, pyrin domain containing 5, pseudogene",0.747224091054764,0.353084938581187,0.147481028903355,0.232322058898985
100434,Slc44a1,"solute carrier family 44, member 1",5.66415835257443,5.83396122563716,5.95369557066216,5.85815206629505
100465,Mob3c,MOB kinase activator 3C,3.34793825738185,3.22907829862632,3.43190082005254,3.73944031248523
100494,Zfand2a,"zinc finger, AN1-type domain 2A",4.80698141080811,4.82919529836511,4.92395773416283,4.93407606613606
100499517,Mir3072,microRNA 3072,-1.08189134974165,-0.592053126384295,-1.24643317880974,-1.04583363395947
100500713,9530027J09Rik,RIKEN cDNA 9530027J09 gene,-1.50719718447432,-0.876782603317408,-2.42477042006825,-2.44438301044975
100502618,Gm19288,"predicted gene, 19288",0.209009849525087,-0.150347676643371,0.46685341888696,0.218582002272683
100502630,Gm15545,predicted gene 15545,0.258337561888655,-0.429323626346187,0.269816571827407,0.0426043307081121
100502649,NA,NA,1.24003674514571,1.61332071106231,1.10208912608934,1.43900083227414
100502698,Rubcn,"RUN domain and cysteine-rich domain containing, Beclin 1-interacting protein",5.67781980047824,5.61419586731656,5.84176956930744,5.76255733485066
100502705,NA,NA,0.396942800118162,0.46079875588144,0.640185021772522,0.412089678172549
100502708,NA,NA,0.0217312813325065,-0.775499267480226,-1.18084483718216,-1.70741741628354
100502720,Gm16144,predicted gene 16144,0.258337561888655,0.0283582103411512,0.487173403266556,0.436035373797581
100502742,1700007L15Rik,RIKEN cDNA 1700007L15 gene,-0.705742863856402,-1.37274009797982,-0.839807919347092,-0.390745046847673
100502751,NA,NA,0.258337561888655,6.91659097274303e-05,0.446243139211674,0.696098213100084
100502764,Gm16617,"predicted gene, 16617",-1.08189134974165,-0.825252302677326,-1.71850162312496,-1.29895257092818
100502766,Kifc1,kinesin family member C1,5.1304627393365,4.9789353403016,4.50409854463577,4.56480941383097
100502772,NA,NA,1.04299989808616,0.963909502614309,1.25211457009395,1.57461795148031
100502777,NA,NA,0.764399234862896,0.16203664557312,0.794907616571164,0.763888302642048
100502796,NA,NA,2.08803365170066,2.08669152065748,1.93092841147436,2.11299365859951
100502813,NA,NA,-0.296630198534664,-0.354361568664964,-1.46324456788288,-1.1849963816311
100502819,BC065403,cDNA sequence BC065403,-0.446655642539271,-0.876782603317408,-0.196964502545436,-0.0878976935260157
100502825,Rpl37rt,"ribosomal protein L37, retrotransposed",5.62238022999047,5.47017428606148,5.59788940693568,5.49866454312792
100502841,Epg5,ectopic P-granules autophagy protein 5 homolog (C. elegans),4.81524606665522,4.89019797083408,5.00281811057094,5.05497972356769
100502849,Gm19412,"predicted gene, 19412",-1.08189134974165,-1.5288592998971,-0.695418010011917,-1.29895257092818
100502854,D030029J20Rik,RIKEN cDNA D030029J20 gene,2.92002585325264,2.92494045066087,2.4642931785684,3.01604185782464
100502863,NA,NA,-1.08189134974165,-0.727404979279181,-1.00027259154034,-0.720592805031274
100502874,Gm19426,"predicted gene, 19426",0.233884518164116,-0.46831775796205,-0.196964502545436,-0.0375660179758712
100502897,NA,NA,6.06417625149888,5.88174347590941,6.23775742179799,6.16440383551938
100502925,NA,NA,1.4772619646299,1.19360672457399,1.48212017554027,1.43900083227414
100502938,Gm17491,"predicted gene, 17491",0.461551881541238,0.654740638442288,0.172792117432542,0.482766424142572
100502985,Gm10814,predicted gene 10814,-1.42702683579034,-1.30059031222398,-1.46324456788288,-0.888864287621072
100502987,NA,NA,3.79292654009469,3.90505395537467,3.79796094054872,4.05183527844133
100503000,Zfp993,zinc finger protein 993,1.31188703016539,1.47628400337886,1.43058987490019,0.855518778107617
100503002,Gm38424,"predicted gene, 38424",-0.803590187254547,-0.985716974870572,-1.38729571464959,-1.65588711564346
100503024,NA,NA,-0.227089265281587,-0.354361568664964,-0.695418010011917,-0.0878976935260157
100503040,Gm19522,"predicted gene, 19522",-0.705742863856402,-1.23187756213997,-2.28038051073307,-0.830565647056405
100503041,Pdzd7,PDZ domain containing 7,2.22460670457611,1.96024318541654,2.35244162876667,2.3488508033632
100503043,Armcx4,"armadillo repeat containing, X-linked 4",5.44200421599216,5.48044947779545,5.44397092245528,5.50857879521218
100503044,A730020M07Rik,RIKEN cDNA A730020M07 gene,1.68093241234558,1.85361033692531,1.25211457009395,1.70843956330185
100503055,NA,NA,-1.35107798255704,-0.775499267480226,-0.564173476733664,-0.593959366500257
100503066,NA,NA,-2.54901736016895,-0.680862393342151,-3.21326631487454,-1.51149720630828
100503068,Smim43,small integral membrane protein 43,-1.2789281968012,-0.508395197337385,-0.522950814007151,-1.0130436988418
100503083,Gm19544,"predicted gene, 19544",0.798148026217436,1.04921681523882,0.827147953571372,0.9910031342209
100503085,Klhl3,kelch-like 3,-1.68228389103241,6.91659097274303e-05,-0.944777478948634,-0.859420509728591
100503116,NA,NA,-0.19353670557056,-0.876782603317408,-2.02884174373711,-1.04583363395947
100503178,2810013P06Rik,RIKEN cDNA 2810013P06 gene,2.05351777000016,2.2931423981249,2.24318144532394,2.16764773346958
100503185,Btbd8,BTB (POZ) domain containing 8,-1.99262401164456,-0.985716974870572,-1.38729571464959,-1.51149720630828
100503195,NA,NA,-0.446655642539271,-0.930221862278868,-0.790054884149992,-0.949618318700169
100503203,Gm19592,"predicted gene, 19592",-0.964054859447793,-0.0582294746549398,-0.741960595948947,-0.500092443036034
100503222,NA,NA,2.21838818184095,2.13951920901169,1.79897728088021,2.35200079378685
100503237,NA,NA,0.879219636864754,0.708179897403748,0.46685341888696,0.561071419642362
100503272,Gm11423,predicted gene 11423,-0.659200277919372,-1.04343247272686,-1.91781043134836,-0.918921521477252
100503307,Gm15408,predicted gene 15408,-0.964054859447793,-1.30059031222398,-1.05798808939663,-1.65588711564346
100503318,Gm15853,predicted gene 15853,-0.332699453242185,-0.215198820993339,0.0687690528893135,-0.212652724533962
100503332,Gm19639,"predicted gene, 19639",-3.46655519997698,-2.01428612706734,-0.944777478948634,-0.949618318700169
100503334,NA,NA,-0.964054859447793,-2.26582489406331,-2.02884174373711,-1.65588711564346
100503361,Tmem95,transmembrane protein 95,-0.00712358133967857,-0.215198820993339,0.121717932838273,-0.250372390483121
100503374,Gm17435,"predicted gene, 17435",0.639644203854949,0.793068794990261,0.978353757667095,0.725541990992566
100503377,NA,NA,1.02885571576589,1.40255361484549,0.827147953571372,1.71823719036933
100503379,NA,NA,0.440335395631542,6.91659097274303e-05,-0.482873374631816,0.11855318394141
100503380,Snhg4,small nucleolar RNA host gene 4,3.0377120667264,2.71906821354648,2.64245162874447,2.73883881360602
100503386,Tpbgl,trophoblast glycoprotein-like,1.28833230218649,1.16840617044885,1.51217740939645,1.12224766749915
100503392,4833438C02Rik,RIKEN cDNA 4833438C02 gene,1.55827665300296,1.06295687186512,1.20381901305317,1.48563745999733
100503394,Gm17494,"predicted gene, 17494",1.95970955472512,2.22144093277072,1.78262928679273,2.48420265625809
100503424,NA,NA,-0.705742863856402,-0.18240888587567,0.22211982979611,0.286009929792973
100503437,Gm19691,"predicted gene, 19691",0.601924537905791,0.759710198043831,0.874196526375803,1.15146780641415
100503460,Gm19705,"predicted gene, 19705",0.81473091041304,0.187347734102308,0.526974411324531,0.624965036240988
100503469,Gm19710,"predicted gene, 19710",-0.855120487894629,-0.775499267480226,-1.46324456788288,-0.54626262446896
100503471,Gm15867,predicted gene 15867,1.82704417185189,1.5561768039587,1.86257744310897,1.62235854042651
100503484,Gm19719,"predicted gene, 19719",0.131704123357638,0.0283582103411512,0.0138025936713852,0.147847490735449
100503498,Gm16675,"predicted gene, 16675",-0.659200277919372,-0.354361568664964,0.0138025936713852,-0.720592805031274
100503530,Gm11351,predicted gene 11351,-1.59208608206083,-1.5288592998971,-0.522950814007151,-1.11373769846128
100503546,Gm15958,predicted gene 15958,0.209009849525087,-0.283102885495143,0.0138025936713852,0.245932490417638
100503569,Gm16754,"predicted gene, 16754",-1.99262401164456,-0.825252302677326,-2.28038051073307,-1.04583363395947
100503570,NA,NA,0.418802234081901,0.187347734102308,0.46685341888696,0.471224802259881
100503572,Bbip1,BBSome interacting protein 1,4.62854874103887,4.66884885805875,4.49785310180487,4.27982075238617
100503578,NA,NA,-1.14462710508961,-0.318292313957443,-0.229754437663105,-0.569913892533605
100503597,NA,NA,1.24003674514571,0.654740638442288,1.67159797440398,1.39080611980458
100503607,BB319198,expressed sequence BB319198,2.15468268713573,1.68615359107375,1.90850264841312,1.92273385820387
100503632,Gm16892,"predicted gene, 16892",-1.99262401164456,-0.354361568664964,-1.18084483718216,-1.46640931677975
100503636,1700123M08Rik,RIKEN cDNA 1700123M08 gene,-1.42702683579034,-1.8001613217145,-0.297658502164909,-0.411961532757369
100503642,NA,NA,2.62326306227149,2.41063596114335,2.70451259687672,2.67235475317611
100503652,Gm16845,"predicted gene, 16845",-0.486733081914606,-0.727404979279181,-0.229754437663105,-0.250372390483121
100503659,Cbarp,"calcium channel, voltage-dependent, beta subunit associated regulatory protein",4.01007850873526,3.69390110895337,4.02860852844679,4.24211751673347
100503670,Rpl5,ribosomal protein L5,9.85960896965914,9.79630157323069,9.87394034329054,9.67953262393617
100503685,Gm15567,predicted gene 15567,-1.21021544671719,-1.16628922051239,-0.695418010011917,-1.38025267303003
100503704,Gm16861,"predicted gene, 16861",1.24003674514571,0.284372188497172,1.03466119856905,0.846613224885725
100503714,NA,NA,2.08803365170066,2.54398150698839,2.24914300356266,2.12409136748284
100503724,Dnajc19-ps,"DnaJ heat shock protein family (Hsp40) member C19, pseudogene",1.77714772760488,1.86933468921833,1.83905472025555,1.75677557644748
100503771,NA,NA,-1.08189134974165,-1.37274009797982,-1.46324456788288,-0.694361263458094
100503791,NA,NA,-1.42702683579034,-1.5288592998971,-0.650330120483379,-1.1849963816311
100503793,NA,NA,0.0777653162468342,-0.391355776147166,0.0138025936713852,0.232322058898985
100503802,Gm10419,predicted gene 10419,0.329304083242799,-0.150347676643371,-0.405911392816932,0.350426658288744
100503805,Gm19905,"predicted gene, 19905",0.503071150979505,0.841703570241138,0.693624280733983,0.933287636364612
100503810,Gm13056,predicted gene 13056,0.104986784981858,6.91659097274303e-05,0.584689909180819,0.176558787376976
100503819,Gm12454,predicted gene 12454,-0.908559746856089,-0.508395197337385,-1.54341491656687,-1.0130436988418
100503822,NA,NA,1.68093241234558,1.07656730338377,1.06201168671401,1.611885209197
100503823,Gm16973,"predicted gene, 16973",0.418802234081901,0.284372188497172,-0.196964502545436,0.37540901484608
100503842,2410022M11Rik,RIKEN cDNA 2410022M11 gene,-0.570391010961516,-0.391355776147166,-0.102842325180885,-1.04583363395947
100503849,Sp3os,"trans-acting transcription factor 3, opposite strand",1.11171264817017,1.07656730338377,1.17905110790422,1.01504860818755
100503864,NA,NA,0.183698760995899,-0.0882867085111194,-0.443879243015952,-0.0541489021714753
100503884,Ccdc149,coiled-coil domain containing 149,2.93527244208426,2.79923856223047,3.18061162189184,3.28847818538372
100503890,Pet100,PET100 homolog,4.30676719448227,4.16602089290209,4.46877062188125,4.20949344788383
100503907,Gm19955,"predicted gene, 19955",-0.803590187254547,-0.876782603317408,-0.741960595948947,-1.0130436988418
100503911,NA,NA,5.13542187927843,5.16562296294759,5.16768661719983,5.35219744001368
100503912,NA,NA,-0.803590187254547,-1.04343247272686,-0.741960595948947,-0.980982489609504
100503915,Smpd5,sphingomyelin phosphodiesterase 5,1.11171264817017,0.580262422483012,0.546470586950328,0.97474724346298
100503924,Fcor,Foxo1 corepressor,-0.332699453242185,0.0561032008240552,0.360725068025617,-0.289104784971836
100503925,Gm17540,"predicted gene, 17540",-0.527955744641119,-0.354361568664964,-0.102842325180885,-0.231389287115548
100503956,NA,NA,4.27566065487643,4.05352465672228,3.98283278964381,4.31171837065861
100503966,NA,NA,-0.296630198534664,-0.0882867085111194,0.197666786071571,-0.212652724533962
100503981,NA,NA,0.209009849525087,0.353084938581187,0.404117663538998,0.11855318394141
100504007,Gm15787,predicted gene 15787,-2.3885526879757,-1.8001613217145,-1.91781043134836,-0.949618318700169
100504017,NA,NA,0.863365685663917,1.15563887437497,0.761930294124891,1.32820649344718
100504021,Gm17638,"predicted gene, 17638",-0.0666245930883405,-0.18240888587567,-0.443879243015952,0.11855318394141
100504040,NA,NA,2.44300458240753,2.33337952923363,2.41741448615246,2.41359798467783
100504048,NA,NA,-0.964054859447793,-2.75125172123355,-1.54341491656687,-1.760856675245
100504051,NA,NA,0.157935664930818,0.418673280208764,-0.368917185334731,-0.390745046847673
100504056,Gm20036,"predicted gene, 20036",0.503071150979505,0.742737119440117,0.621922815379794,0.855518778107617
100504068,NA,NA,1.21526883999677,0.759710198043831,1.21604531538643,1.01504860818755
100504089,Gm20056,"predicted gene, 20056",0.440335395631542,0.793068794990261,1.15385055377908,0.0734652944128726
100504104,Gm16062,predicted gene 16062,0.0777653162468342,-0.635774503813613,-0.102842325180885,-0.328905793029811
100504114,Gm16907,"predicted gene, 16907",0.729842012826527,0.353084938581187,0.360725068025617,0.49421644488611
100504116,Brd3os,"bromodomain containing 3, opposite strand",0.94094862661646,0.793068794990261,0.794907616571164,1.0464982468126
100504117,NA,NA,0.863365685663917,0.636478432049559,0.889544490709239,1.15868129664672
100504127,Gm17690,"predicted gene, 17690",0.0777653162468342,-0.0287856967624576,0.404117663538998,0.218582002272683
100504131,NA,NA,0.601924537905791,0.841703570241138,0.246165303762761,0.25941571978126
100504166,4933421O10Rik,RIKEN cDNA 4933421O10 gene,1.63498282648509,1.67724803785186,1.72390684767003,1.63792734303499
100504174,NA,NA,-0.803590187254547,-0.775499267480226,-0.839807919347092,-0.668598167393012
100504186,C230013L11Rik,RIKEN cDNA C230013L11 gene,0.94094862661646,1.11664474275911,1.19148821114245,0.676129796867488
100504191,Gm16576,predicted gene 16576,-0.261440770072363,0.46079875588144,0.565706805813246,0.735224544389905
100504195,Micalcl,MICAL C-terminal like,0.847335575844968,0.708179897403748,0.487173403266556,0.725541990992566
100504196,Gm10023,predicted gene 10023,2.15468268713573,1.9305723187402,2.42796440549337,2.2744352370062
100504230,NA,NA,3.04123944022172,2.85558527911037,2.36896121812538,2.66477490189991
100504231,Gm15708,predicted gene 15708,-0.332699453242185,-0.0287856967624576,-0.839807919347092,-0.522992845146113
100504234,Ccdc170,coiled-coil domain containing 170,-1.59208608206083,-0.635774503813613,-1.00027259154034,-1.0793861936705
100504267,Trp53cor1,tumor protein p53 pathway corepressor 1,0.157935664930818,0.330542369930099,0.919759103756247,1.09242345211676
100504278,2810402E24Rik,RIKEN cDNA 2810402E24 gene,1.51833790763282,1.38077667245024,1.20381901305317,1.0464982468126
