ENTREZID,SYMBOL,GENENAME,logFC,AveExpr,t,P.Value,adj.P.Val,B
236930,Ercc6l,excision repair cross-complementing rodent repair deficiency complementation group 6 like,-0.988867011678129,3.59071643150947,-8.0596398384262,7.97656352223465e-16,6.19860564168201e-14,25.1203587685612
215387,Ncaph,"non-SMC condensin I complex, subunit H",-0.894372887371155,4.18251210835993,-8.04971232078879,8.6331560364544e-16,6.67094209664332e-14,25.0197547718314
69852,Tcf23,transcription factor 23,1.07081055893426,3.35454717679786,8.02319615692878,1.07123876424854e-15,8.23108571832995e-14,24.9132052136457
18751,Prkcb,"protein kinase C, beta",-1.2147885629572,2.64291443786174,-8.01036459041612,1.18885771794389e-15,9.08380279794333e-14,24.8655390561603
192190,Pkhd1l1,polycystic kidney and hepatic disease 1-like 1,2.09695811188878,1.13259600057293,8.00238841658802,1.2682891825181e-15,9.63688397183334e-14,24.7184401497699
269582,Clspn,claspin,-0.985798806749534,3.56817783788467,-7.99909052999545,1.30263883975468e-15,9.84319967476506e-14,24.679045621128
22171,Tyms,thymidylate synthase,-0.771660508983572,5.33743634340192,-7.9784768344042,1.54629993689362e-15,1.16201891411506e-13,24.3153195783072
270906,Prr11,proline rich 11,-0.881199118647443,4.2183261581269,-7.97392313609116,1.59702436164117e-15,1.19357935487247e-13,24.3764043592691
13052,Cxadr,coxsackie virus and adenovirus receptor,1.59172382932513,1.93702162537665,7.97026924610719,1.669546812452e-15,1.24099955184272e-13,24.5395805252767
67775,Rtp4,receptor transporter protein 4,-2.76805869420084,3.29424173097818,-14.8279816437258,1.9722553140924e-15,1.45808302328874e-13,25.1040895395086
12830,Col4a5,"collagen, type IV, alpha 5",0.688312948970573,8.19470991116402,7.93767984592215,2.138417798063e-15,1.57242689376923e-13,23.9488546306725
72361,Ces2g,carboxylesterase 2G,1.90231278452369,1.39211370984778,7.9313783657524,2.24952617715698e-15,1.64528179277947e-13,24.2298291740272
243277,Adgrd1,adhesion G protein-coupled receptor D1,0.68725151695179,8.50439479885004,7.92393108728107,2.3881839302004e-15,1.73740380922079e-13,23.8403273011227
252837,Ackr4,atypical chemokine receptor 4,0.69078861662638,7.37409432030569,7.90429779012194,2.84647175412903e-15,2.05985154398004e-13,23.6398538242933
13136,Cd55,"CD55 molecule, decay accelerating factor for complement",0.902602903790207,4.12495046295215,7.89121463452309,3.10388948101556e-15,2.23431033851841e-13,23.7821464139941
30878,Apln,apelin,-0.935127668702023,3.77735877736429,-7.88320114346557,3.30917876421164e-15,2.36961455278129e-13,23.7420925345505
404710,Iqgap3,IQ motif containing GTPase activating protein 3,-0.868444218584365,4.22198798070492,-7.86298431668018,3.88838656842931e-15,2.76986786960456e-13,23.538199556367
13644,Efs,embryonal Fyn-associated substrate,0.756482729668104,5.49481814667342,7.85739796158101,4.0653219878345e-15,2.88090201179339e-13,23.3974461766981
320500,Tmem215,transmembrane protein 215,-0.9693408666888,3.5561128454001,-7.84843717612761,4.36582496686245e-15,3.07790660163803e-13,23.4945361484326
170799,Rtkn2,rhotekin 2,-1.62610076701063,1.56207806449872,-7.83807786453643,4.74055214640163e-15,3.32495034391462e-13,23.558705197405
14734,Gpc3,glypican 3,0.716672309383481,6.18632417047395,7.83369809095143,4.9083457723023e-15,3.42507373100911e-13,23.1735277079393
230971,Megf6,multiple EGF-like-domains 6,2.46913747640157,0.544787802898361,7.83027048292325,5.04372713334481e-15,3.5016779696831e-13,23.1870234187324
654812,Angptl7,angiopoietin-like 7,1.18923727817578,2.80450658484401,7.79956694744154,6.43246151003967e-15,4.44327151882892e-13,23.2180175899717
70024,Mcm10,minichromosome maintenance 10 replication initiation factor,-1.12185451927036,2.83744847863425,-7.78449566743003,7.24566943477851e-15,4.97985029444551e-13,23.0784934464347
17215,Mcm3,minichromosome maintenance complex component 3,-0.751975955006435,5.32619404720328,-7.76809734379212,8.24560589008153e-15,5.63875758793226e-13,22.7066972239391
66695,Aspn,asporin,0.845320885618531,4.44851429830734,7.77276590771113,8.37358352903377e-15,5.69778616550223e-13,22.7448850593991
97165,Hmgb2,high mobility group box 2,-0.753580377133769,5.29132973136446,-7.76060959825988,8.74622980889813e-15,5.92189035130197e-13,22.6511142366462
71819,Kif23,kinesin family member 23,-0.830658922255694,4.42438574584075,-7.74408958774544,9.95894876928193e-15,6.70978040972753e-13,22.5953696308838
58223,Mmp19,matrix metallopeptidase 19,-0.666443142431286,8.32800615459665,-7.70603003296326,1.34181345038026e-14,8.99606988277002e-13,22.1407851849761
22228,Ucp2,"uncoupling protein 2 (mitochondrial, proton carrier)",-0.784446439178134,4.83150235332597,-7.70246004074039,1.37976680143534e-14,9.2054002649908e-13,22.2385942885278
17865,Mybl2,myeloblastosis oncogene-like 2,-1.21776010743454,2.47157659372936,-7.69957350010125,1.41122487596233e-14,9.36957409152274e-13,22.4645629431356
64929,Scel,sciellin,2.13288729279001,0.919603021959442,7.67353674228147,1.72881062626021e-14,1.14226777465511e-12,22.1690133003004
14733,Gpc1,glypican 1,-0.684663908933267,6.37781406395449,-7.61339313592848,2.77085743564281e-14,1.82197197823494e-12,21.4300335541002
100702,Gbp6,guanylate binding protein 6,-1.61772756832557,1.48545519689076,-7.60960252861268,2.84204296496103e-14,1.85983835558718e-12,21.7934356627496
67849,Cdca5,cell division cycle associated 5,-1.12843999755611,2.71343224841805,-7.59693141218375,3.12921867624732e-14,2.03801542071593e-12,21.6628626892898
20716,Serpina3n,"serine (or cysteine) peptidase inhibitor, clade A, member 3N",0.658899640698499,7.79908630171571,7.58621249030461,3.39855213269394e-14,2.20293827103578e-12,21.2311233719882
11303,Abca1,"ATP-binding cassette, sub-family A (ABC1), member 1",0.669870435625424,6.95779625019957,7.58641589486446,3.42083216358656e-14,2.20692082553648e-12,21.2090648271575
219228,Pcdh17,protocadherin 17,-1.60460344503726,1.49271037677104,-7.58320206728819,3.47821105878823e-14,2.23340341084726e-12,21.6283041048942
213945,Col28a1,"collagen, type XXVIII, alpha 1",0.818191018560986,4.49065027987309,7.57443574114903,3.76613902305474e-14,2.40698520646354e-12,21.2670683487441
108078,Olr1,oxidized low density lipoprotein (lectin-like) receptor 1,0.688200412098626,6.30429591334446,7.5726279984622,3.84937431725689e-14,2.44873918777314e-12,21.1167845299777
268860,Abat,4-aminobutyrate aminotransferase,0.763065723684706,5.02012273389445,7.55600468510119,4.28633020169559e-14,2.71408047076808e-12,21.1201220183139
17022,Lum,lumican,0.669693312274471,6.83626726936073,7.55121671778129,4.51199706451907e-14,2.84380570743905e-12,20.9415221416806
17219,Mcm6,minichromosome maintenance complex component 6,-0.679055651422779,6.23423602259111,-7.4957092430745,6.79374739806887e-14,4.26229739281596e-12,20.5847195126319
97848,Serpinb6c,"serine (or cysteine) peptidase inhibitor, clade B, member 6c",1.58918519604254,1.74343269285203,7.49105448148743,7.03860977563531e-14,4.39575643385224e-12,20.9470219246249
229841,Cenpe,centromere protein E,-0.761813492755055,4.8284656256778,-7.47883760203439,7.72329943062834e-14,4.80143483239563e-12,20.5490383549171
17246,Mdm2,transformed mouse 3T3 cell double minute 2,0.648220292209601,7.68029633816979,7.45443623240741,9.30538601366928e-14,5.75881287370836e-12,20.2158766154566
330267,Thsd7a,"thrombospondin, type I, domain containing 7A",0.689875688361886,5.97015855584748,7.4438024947741,1.00708956238004e-13,6.20448826336566e-12,20.2164182394104
71085,Arhgap19,Rho GTPase activating protein 19,-0.98344182266493,3.20990716799666,-7.43244664906577,1.09727859057164e-13,6.72981133777951e-12,20.3787573540325
282619,Sbsn,suprabasin,0.885039931746657,3.87989815447657,7.42844842692131,1.13088545767711e-13,6.90496446636155e-12,20.2849562542992
12236,Bub1b,"BUB1B, mitotic checkpoint serine/threonine kinase",-0.74684719573593,4.94126333698236,-7.42679527066768,1.14507475235096e-13,6.96052772795736e-12,20.153328681057
209086,Samd9l,sterile alpha motif domain containing 9-like,-0.708129625520985,5.73312388932526,-7.51743925215628,1.16193286843821e-13,7.03175037240238e-12,20.0907585648039
56417,Adar,"adenosine deaminase, RNA-specific",-0.711907659313754,5.43172125128841,-7.42247752288082,1.18967875427244e-13,7.16794551638069e-12,20.0532656089494
20501,Slc16a1,"solute carrier family 16 (monocarboxylic acid transporters), member 1",-0.716934215826598,5.34125361035684,-7.4173038291659,1.22999221146057e-13,7.37833485795886e-12,20.0530489524883
270685,Mthfd1l,methylenetetrahydrofolate dehydrogenase (NADP+ dependent) 1-like,-0.776316672272434,4.58570402097892,-7.39603354433782,1.4434040505923e-13,8.62071493447639e-12,19.9581700293564
17768,Mthfd2,"methylenetetrahydrofolate dehydrogenase (NAD+ dependent), methenyltetrahydrofolate cyclohydrolase",-0.68618424138502,5.85186441213578,-7.39425330522534,1.4628334327311e-13,8.69877080846228e-12,19.851239171191
226041,Pgm5,phosphoglucomutase 5,0.912583456604386,3.69617298832624,7.39055911181372,1.50397516836662e-13,8.90470492543303e-12,20.0289558856508
380660,Acss3,acyl-CoA synthetase short-chain family member 3,1.08850710655216,2.91632169263576,7.38793631048091,1.53387302948403e-13,9.04257820010909e-12,20.1082594651401
14725,Lrp2,low density lipoprotein receptor-related protein 2,1.44523245402382,1.96748850487846,7.38452571725317,1.57362596901565e-13,9.2371169005266e-12,20.1688356986432
72415,Sgo1,shugoshin 1,-0.93013658260009,3.44739679796624,-7.38213789324677,1.60205853136306e-13,9.36382672369766e-12,19.9797604119885
74199,Vit,vitrin,0.820030794625161,4.27781735851863,7.36521807937268,1.81850671739368e-13,1.05837090952312e-11,19.7741297220296
100647,Upk3b,uroplakin 3B,1.18300576244533,2.58634177625409,7.34467218460497,2.12022980145049e-13,1.22874504213722e-11,19.831344193349
109212,Pimreg,PICALM interacting mitotic regulator,-0.802933691215267,4.27685737348059,-7.33325459986534,2.30862638674118e-13,1.3322819869814e-11,19.5286646020468
77569,Limch1,LIM and calponin homology domains 1,0.824967294313076,4.20168624270113,7.32282464087449,2.49504300571839e-13,1.43381105837019e-11,19.4727355793431
67468,Mmd,monocyte to macrophage differentiation-associated,-0.655092519150191,6.47077636894972,-7.31821488630198,2.58207332122752e-13,1.47761576629409e-11,19.2651372124325
21802,Tgfa,transforming growth factor alpha,1.03899145793313,3.05501137287915,7.31094200208717,2.72702558508324e-13,1.55406370529931e-11,19.5038887143928
116847,Prelp,proline arginine-rich end leucine-rich repeat,0.635731877778536,7.65169170095872,7.30918285188631,2.76132743604956e-13,1.5670819644336e-11,19.1758991773771
16477,Junb,jun B proto-oncogene,0.63369786095932,7.76440985046452,7.29470136236758,3.07455429918881e-13,1.73763136983493e-11,19.0695068262636
12316,Aspm,abnormal spindle microtubule assembly,-0.827576404435365,4.04076055770728,-7.29480157817054,3.09180768594756e-13,1.74019151114011e-11,19.243099640959
12532,Cdc25c,cell division cycle 25C,-1.09801675652579,2.65699920828372,-7.29170173178839,3.14366938181545e-13,1.7569618373093e-11,19.4190737930964
319269,A130040M12Rik,RIKEN cDNA A130040M12 gene,0.640895383723811,7.09959313739441,7.29154613611266,3.14729582613715e-13,1.7569618373093e-11,19.0561691317075
50785,Hs6st1,heparan sulfate 6-O-sulfotransferase 1,-0.678414349667707,5.80148536058698,-7.28400791713389,3.33217148146099e-13,1.84570814748632e-11,19.0221502628498
218581,Depdc1b,DEP domain containing 1B,-1.44205880312981,1.69722456053699,-7.28379446095434,3.33325957760561e-13,1.84570814748632e-11,19.4435653977613
224171,Cip2a,cell proliferation regulating inhibitor of protein phosphatase 2A,-0.749635657614454,4.73621063594326,-7.27892524511822,3.45554748213195e-13,1.90570656907737e-11,19.0888991684605
71355,Col24a1,"collagen, type XXIV, alpha 1",1.13400923390652,2.69579110127928,7.27081307914634,3.70442714124202e-13,2.03475702854486e-11,19.2508774580954
19122,Prnp,prion protein,0.632121012185515,9.06768177985222,7.25947026270666,3.98967072978093e-13,2.18266906284855e-11,18.8159102054437
105844,Card10,"caspase recruitment domain family, member 10",1.03244805929791,3.0510975714996,7.25782782951726,4.03830721181982e-13,2.20047520860796e-11,19.1465803542569
12816,Col12a1,"collagen, type XII, alpha 1",0.643061382544158,10.2995757303791,7.25369531424914,4.16327145889181e-13,2.25956602155807e-11,18.7888364362431
216867,Slc16a11,"solute carrier family 16 (monocarboxylic acid transporters), member 11",1.20599942382478,2.4656028001123,7.24041977303604,4.59096320610716e-13,2.4818420462422e-11,19.0924801419662
237886,Slfn9,schlafen 9,-1.01711585823602,2.92208395812254,-7.21529123420271,5.5218734624313e-13,2.97333320258555e-11,18.8366043236207
74153,Uba7,ubiquitin-like modifier activating enzyme 7,-0.735651780502303,4.7868617809655,-7.18656348740934,6.8143677905143e-13,3.65490620670055e-11,18.4193996761648
328035,Fads6,"fatty acid desaturase domain family, member 6",1.21404798763554,2.41920788338151,7.18394355684706,6.94605388617295e-13,3.71098355473388e-11,18.6953301578645
100382,AW011738,expressed sequence AW011738,-1.41573966946098,1.70421743939339,-7.17795593125024,7.25646152107751e-13,3.86173635111973e-11,18.69082407805
240921,NA,NA,-4.05046269977754,-1.72703929973494,-7.16913184900301,7.73888367401314e-13,4.10250821742162e-11,16.8806726071103
244867,Arhgap20,Rho GTPase activating protein 20,0.864253954919191,3.8055058932771,7.15848978960411,8.36270713209821e-13,4.41609055774931e-11,18.3372018228202
16906,Lmnb1,lamin B1,-0.694187804152167,5.30073606390863,-7.15682120764237,8.46489290970946e-13,4.4528592433114e-11,18.1654564194416
18005,Nek2,NIMA (never in mitosis gene a)-related expressed kinase 2,-0.773715534429775,4.36357636111706,-7.15516070375536,8.56780039852754e-13,4.48972436975713e-11,18.2362072320247
13007,Csrp1,cysteine and glycine-rich protein 1,-0.61848754400668,8.42772771957515,-7.14981820196764,8.90729626309811e-13,4.6498126332211e-11,18.0230955811431
108961,E2f8,E2F transcription factor 8,-0.855142196206743,3.71875764350678,-7.14469567150772,9.24519788744293e-13,4.80785442990711e-11,18.2333590727947
67052,Ndc80,NDC80 kinetochore complex component,-0.8722424200921,3.60813682096872,-7.14392602639037,9.29704197078113e-13,4.81650163008991e-11,18.2411963578314
217216,Hrob,homologous recombination factor with OB-fold,-1.0986535498042,2.56358731223748,-7.13067762687938,1.02355249864392e-12,5.28268963168036e-11,18.2803930908541
17392,Mmp3,matrix metallopeptidase 3,-0.619883546961929,7.40956949507539,-7.12228293450078,1.08776654552741e-12,5.59300114405203e-11,17.832318111681
14778,Gpx3,glutathione peroxidase 3,0.622513623434424,9.44215045739238,7.11577079923466,1.14028812041839e-12,5.84109386627802e-11,17.7903726893474
27404,Abca8b,"ATP-binding cassette, sub-family A (ABC1), member 8b",0.791557819664312,4.26142696544369,7.09592622579176,1.32190619009665e-12,6.74616080669846e-11,17.8126604275016
70385,Spdl1,spindle apparatus coiled-coil protein 1,-0.873001214683873,3.56548568828696,-7.09255816952497,1.3485457945393e-12,6.8565281903026e-11,17.8833072478284
110749,Chaf1b,"chromatin assembly factor 1, subunit B (p60)",-0.833827492437845,3.8118355272442,-7.08144367589223,1.46105576416617e-12,7.4010591431484e-11,17.7750699435266
53623,Gria3,"glutamate receptor, ionotropic, AMPA3 (alpha 3)",0.629969846032331,6.73866046861367,7.07979289251971,1.47933899205868e-12,7.46602191674778e-11,17.5273147411098
108912,Cdca2,cell division cycle associated 2,-0.86050960833343,3.62259096172786,-7.06469032569556,1.64825710007242e-12,8.28794571973913e-11,17.6803658930341
245527,Eda2r,ectodysplasin A2 receptor,0.650892406694106,6.03551110051671,7.05573367685187,1.75779311914215e-12,8.80635036282315e-11,17.4099040806737
14469,Gbp2,guanylate binding protein 2,-0.723611622403751,4.77752116812338,-7.05809902983258,1.81930899415365e-12,9.08127339891952e-11,17.4402562104523
19366,Rad54l,RAD54 like (S. cerevisiae),-1.23600896320825,2.09208122369354,-7.04304101454587,1.92534184644555e-12,9.57560015775845e-11,17.7188521483703
59091,Jph2,junctophilin 2,0.666129165736362,5.68319459684303,7.04190571324963,1.94107002794793e-12,9.61884593197241e-11,17.3330388006365
14282,Fosb,FBJ osteosarcoma oncogene B,0.621990391397973,7.78189883151742,7.11653098506565,2.00173603364437e-12,9.88366199716754e-11,17.2422960605821
18973,Pole,"polymerase (DNA directed), epsilon",-0.761125805718918,4.34019472111882,-7.01683712220306,2.32231918623658e-12,1.14253091763157e-10,17.2633983073905
16948,Lox,lysyl oxidase,0.641482296564453,12.1721616898124,7.00055966242112,2.6082455500326e-12,1.27860123253749e-10,17.0181185426701
12832,Col5a2,"collagen, type V, alpha 2",0.62833394481982,11.0887667306172,6.99367553772016,2.73931050707134e-12,1.33805535018624e-10,16.9539584965173
74337,Palm3,paralemmin 3,0.692330608801115,5.17094384390514,6.97806313451021,3.06095114104286e-12,1.48984443971684e-10,16.9252007595269
234593,Ndrg4,N-myc downstream regulated gene 4,0.608152342244868,7.42703742785311,6.97024477302097,3.23565852112146e-12,1.56929438274391e-10,16.7666548396737
17984,Ndn,"necdin, MAGE family member",0.606686010244086,7.41903615829152,6.95252437463207,3.66862981568329e-12,1.7729982328304e-10,16.6438197793496
